x,y,img_path,img_label
-0.14877617,-0.16799675,../cityscape/leftImg8bit/train/dusseldorf/dusseldorf_000070_000019_leftImg8bit.png,cityscape
-0.39292789,-1.6172737,../cityscape/leftImg8bit/val/munster/munster_000116_000019_leftImg8bit.png,cityscape
0.65856797,-0.65407944,../cityscape/leftImg8bit/train/hanover/hanover_000000_010553_leftImg8bit.png,cityscape
-1.0076019,-0.9379289,../GTA/03_images/09920.png,GTA
0.8826094,1.2294471,../GTA/01_images/00166.png,GTA
-0.8078235,0.6344909,../bdd100k/seg/images/train/3fd1e923-bcb08a1c.jpg,BDD
0.24304771,-0.6388126,../bdd100k/seg/images/val/99ab7304-32307eea.jpg,BDD
-1.2056608,-0.53907555,../bdd100k/seg/images/train/150a973a-6772fd20.jpg,BDD
0.09339914,-1.1117251,../cityscape/leftImg8bit/val/munster/munster_000104_000019_leftImg8bit.png,cityscape
-0.9713742,-0.094124,../cityscape/leftImg8bit/val/frankfurt/frankfurt_000000_012121_leftImg8bit.png,cityscape
0.046773292,-0.61360484,../GTA/01_images/01755.png,GTA
-0.51186174,-1.0638885,../bdd100k/seg/images/train/278f2bc1-a0562ec1.jpg,BDD
1.7463957,1.1673863,../GTA/01_images/00954.png,GTA
0.13217832,-1.1983328,../cityscape/leftImg8bit/val/munster/munster_000039_000019_leftImg8bit.png,cityscape
1.7890034,1.1789575,../GTA/02_images/02723.png,GTA
-1.4918047,0.017063696,../bdd100k/seg/images/train/6188662c-e18e9c44.jpg,BDD
-0.075257815,-0.9099107,../bdd100k/seg/images/train/4c3bf807-021593bc.jpg,BDD
-0.8146526,0.22904575,../bdd100k/seg/images/train/24a75019-446b7e88.jpg,BDD
-1.4911025,0.55539954,../bdd100k/seg/images/train/022ec367-cb18e652.jpg,BDD
-1.3502995,0.44938284,../bdd100k/seg/images/train/8335e55d-dd25e148.jpg,BDD
1.1816453,1.2726201,../GTA/03_images/05289.png,GTA
-0.4564896,-1.43085,../cityscape/leftImg8bit/val/frankfurt/frankfurt_000000_007365_leftImg8bit.png,cityscape
-0.0021048002,0.6866652,../GTA/03_images/06340.png,GTA
2.1812005,0.86323416,../GTA/02_images/03159.png,GTA
-0.5874085,0.53833073,../bdd100k/seg/images/train/72d1a01b-0e0f0001.jpg,BDD
2.2396882,0.8494226,../GTA/02_images/04474.png,GTA
-0.03419487,-0.9578334,../cityscape/leftImg8bit/test/mainz/mainz_000003_008690_leftImg8bit.png,cityscape
0.028325677,-1.5894942,../cityscape/leftImg8bit/train/strasbourg/strasbourg_000000_031223_leftImg8bit.png,cityscape
-0.4559861,-1.3862187,../cityscape/leftImg8bit/train/aachen/aachen_000066_000019_leftImg8bit.png,cityscape
1.9901645,0.5263042,../GTA/03_images/06918.png,GTA
-0.17137113,-0.6098311,../GTA/03_images/09010.png,GTA
-0.11221917,-1.059185,../cityscape/leftImg8bit/train/aachen/aachen_000151_000019_leftImg8bit.png,cityscape
-1.0488111,-0.45709336,../cityscape/leftImg8bit/test/munich/munich_000332_000019_leftImg8bit.png,cityscape
0.7236197,-0.699764,../cityscape/leftImg8bit/test/munich/munich_000097_000019_leftImg8bit.png,cityscape
-0.6809478,-0.37997317,../cityscape/leftImg8bit/train/bremen/bremen_000168_000019_leftImg8bit.png,cityscape
-0.5552697,0.03184806,../bdd100k/seg/images/train/60994578-2ec14c73.jpg,BDD
-0.50788367,0.31492853,../bdd100k/seg/images/train/4b94bae4-48184270.jpg,BDD
-0.48035163,-1.1536567,../bdd100k/seg/images/train/41822cbd-2d85ad88.jpg,BDD
-0.2813494,-0.51230717,../cityscape/leftImg8bit/train/strasbourg/strasbourg_000000_010816_leftImg8bit.png,cityscape
1.1902002,1.3249497,../GTA/02_images/02517.png,GTA
2.136799,0.844073,../GTA/03_images/05619.png,GTA
-1.4712269,0.45873907,../bdd100k/seg/images/train/6a2d7759-45d710c2.jpg,BDD
-0.27461413,0.07008525,../cityscape/leftImg8bit/test/munich/munich_000202_000019_leftImg8bit.png,cityscape
-0.3787659,-0.22824454,../cityscape/leftImg8bit/train/aachen/aachen_000128_000019_leftImg8bit.png,cityscape
-0.16013117,-0.20843133,../GTA/01_images/00001.png,GTA
-1.2473335,0.35086757,../cityscape/leftImg8bit/test/mainz/mainz_000003_006478_leftImg8bit.png,cityscape
-1.1477547,-0.7814527,../cityscape/leftImg8bit/train/dusseldorf/dusseldorf_000178_000019_leftImg8bit.png,cityscape
-1.4701718,0.2796757,../bdd100k/seg/images/val/a91b7555-00000975.jpg,BDD
-0.27318844,0.42650184,../cityscape/leftImg8bit/train/hamburg/hamburg_000000_104857_leftImg8bit.png,cityscape
0.9092749,0.28303438,../GTA/02_images/04003.png,GTA
1.661042,1.1707815,../GTA/03_images/08863.png,GTA
1.1134454,1.4427909,../GTA/03_images/06082.png,GTA
-0.5183163,0.21940428,../GTA/03_images/08208.png,GTA
-0.32581663,0.5988809,../bdd100k/seg/images/test/f1207b48-00000000.jpg,BDD
-0.015758079,-0.7036219,../cityscape/leftImg8bit/test/mainz/mainz_000000_018249_leftImg8bit.png,cityscape
0.5895455,-0.26633504,../GTA/03_images/09067.png,GTA
1.511518,0.704932,../GTA/03_images/06923.png,GTA
1.9046929,1.1163677,../GTA/02_images/04147.png,GTA
-0.35385087,-1.0369076,../cityscape/leftImg8bit/train/bremen/bremen_000122_000019_leftImg8bit.png,cityscape
0.741929,1.2059419,../GTA/02_images/03304.png,GTA
0.43990463,1.24882,../GTA/02_images/04936.png,GTA
-1.4649228,0.20097315,../bdd100k/seg/images/train/3bb1095b-e8547171.jpg,BDD
-0.0181701,-1.0970504,../cityscape/leftImg8bit/val/lindau/lindau_000055_000019_leftImg8bit.png,cityscape
-1.2090689,0.069749236,../bdd100k/seg/images/train/901fbccc-a4454c87.jpg,BDD
-1.0032102,-1.1390431,../cityscape/leftImg8bit/train/cologne/cologne_000114_000019_leftImg8bit.png,cityscape
2.0660248,0.6117587,../GTA/01_images/01271.png,GTA
-1.2353542,-0.38499606,../GTA/03_images/07763.png,GTA
0.16692281,-1.0854275,../bdd100k/seg/images/test/d43b8f79-bb0668c0.jpg,BDD
-0.4994281,0.14536361,../GTA/03_images/08503.png,GTA
-0.1550454,-1.6999573,../cityscape/leftImg8bit/test/munich/munich_000170_000019_leftImg8bit.png,cityscape
-0.2965869,-1.632149,../cityscape/leftImg8bit/test/munich/munich_000192_000019_leftImg8bit.png,cityscape
-0.8480952,0.51472867,../bdd100k/seg/images/train/0ec4e1d8-36ec61fc.jpg,BDD
-0.30065763,-1.7531892,../cityscape/leftImg8bit/train/monchengladbach/monchengladbach_000000_035083_leftImg8bit.png,cityscape
-0.19618025,-1.599195,../cityscape/leftImg8bit/train/strasbourg/strasbourg_000000_013223_leftImg8bit.png,cityscape
2.2414558,0.84975296,../GTA/02_images/04475.png,GTA
1.8494182,1.1359979,../GTA/03_images/06414.png,GTA
-1.1377007,-0.8265646,../bdd100k/seg/images/val/9aa12a35-79090001.jpg,BDD
-0.8563054,-1.1753722,../bdd100k/seg/images/train/2059f725-0ff7f12f.jpg,BDD
-0.49960414,-0.01197598,../cityscape/leftImg8bit/train/bremen/bremen_000116_000019_leftImg8bit.png,cityscape
-0.6413581,-1.1640482,../cityscape/leftImg8bit/train/erfurt/erfurt_000103_000019_leftImg8bit.png,cityscape
1.0894256,1.1888101,../GTA/01_images/00966.png,GTA
-1.1248814,-0.62357026,../bdd100k/seg/images/train/71dc1615-2441cddc.jpg,BDD
-0.042281937,-0.67032593,../cityscape/leftImg8bit/train/dusseldorf/dusseldorf_000206_000019_leftImg8bit.png,cityscape
0.4854524,-0.40963593,../cityscape/leftImg8bit/val/frankfurt/frankfurt_000001_055172_leftImg8bit.png,cityscape
0.21783146,-1.0104507,../bdd100k/seg/images/train/28f73d40-b7930001.jpg,BDD
0.008656176,0.42510802,../GTA/03_images/07653.png,GTA
1.1296207,1.2768186,../GTA/01_images/01580.png,GTA
-0.2424518,0.062079336,../cityscape/leftImg8bit/train/monchengladbach/monchengladbach_000000_018720_leftImg8bit.png,cityscape
-0.8029337,-0.011988128,../cityscape/leftImg8bit/train/strasbourg/strasbourg_000000_023854_leftImg8bit.png,cityscape
-0.2581789,-1.0640247,../cityscape/leftImg8bit/test/munich/munich_000178_000019_leftImg8bit.png,cityscape
0.13333596,0.2541994,../bdd100k/seg/images/train/04c450d8-00000000.jpg,BDD
-0.87862164,0.027451824,../bdd100k/seg/images/train/c324a11d-eaaeb859.jpg,BDD
-0.2233327,-0.95532674,../cityscape/leftImg8bit/test/berlin/berlin_000408_000019_leftImg8bit.png,cityscape
-1.121592,0.18537052,../GTA/01_images/00839.png,GTA
0.8422337,1.268806,../GTA/03_images/07486.png,GTA
-0.59048945,-1.0327685,../cityscape/leftImg8bit/train/tubingen/tubingen_000140_000019_leftImg8bit.png,cityscape
-1.584754,0.46475822,../bdd100k/seg/images/train/36379ca2-90c4d7be.jpg,BDD
0.11677899,-1.0889621,../cityscape/leftImg8bit/test/munich/munich_000108_000019_leftImg8bit.png,cityscape
0.62851226,-0.65298355,../cityscape/leftImg8bit/test/mainz/mainz_000000_003049_leftImg8bit.png,cityscape
-0.7654029,0.6617174,../bdd100k/seg/images/val/9f51e19f-00000000.jpg,BDD
-1.1800889,0.43935323,../bdd100k/seg/images/train/31d360ac-1a859630.jpg,BDD
-1.4078491,0.47316077,../cityscape/leftImg8bit/train/cologne/cologne_000043_000019_leftImg8bit.png,cityscape
-1.1788217,-0.85846025,../bdd100k/seg/images/val/9b970e47-359c8e97.jpg,BDD
-0.48470134,-1.6265999,../cityscape/leftImg8bit/train/dusseldorf/dusseldorf_000072_000019_leftImg8bit.png,cityscape
2.2828813,0.7940814,../GTA/02_images/03981.png,GTA
0.24178047,-1.128088,../bdd100k/seg/images/train/a93af51d-96dae531.jpg,BDD
-0.9688051,-0.8724085,../cityscape/leftImg8bit/train/monchengladbach/monchengladbach_000000_031005_leftImg8bit.png,cityscape
-0.7493131,-1.0855088,../cityscape/leftImg8bit/train/weimar/weimar_000122_000019_leftImg8bit.png,cityscape
-0.18852639,0.026482528,../cityscape/leftImg8bit/test/bielefeld/bielefeld_000000_025748_leftImg8bit.png,cityscape
2.3522594,0.8883426,../GTA/02_images/02897.png,GTA
2.1122756,1.0480754,../GTA/03_images/05213.png,GTA
-0.6994389,0.19696254,../bdd100k/seg/images/train/4fb2303a-00000000.jpg,BDD
-0.90496397,-1.292988,../bdd100k/seg/images/train/2105fcd5-412eacce.jpg,BDD
0.763454,1.2469013,../GTA/01_images/00635.png,GTA
1.8002234,1.1775444,../GTA/02_images/02620.png,GTA
-0.20117651,-1.7396258,../cityscape/leftImg8bit/test/munich/munich_000272_000019_leftImg8bit.png,cityscape
-0.14182802,-1.5636183,../cityscape/leftImg8bit/test/munich/munich_000303_000019_leftImg8bit.png,cityscape
-0.45264032,0.7439421,../GTA/03_images/09319.png,GTA
0.12145195,-1.3079214,../cityscape/leftImg8bit/train/bochum/bochum_000000_025746_leftImg8bit.png,cityscape
0.51480275,-0.96095306,../cityscape/leftImg8bit/train/hamburg/hamburg_000000_053776_leftImg8bit.png,cityscape
0.8059264,1.1985874,../GTA/03_images/05386.png,GTA
-0.94556665,-0.92206335,../bdd100k/seg/images/train/5c8bd8f8-88cebff5.jpg,BDD
-1.2821572,0.54327494,../bdd100k/seg/images/train/439c1313-3d04d575.jpg,BDD
0.31514436,-0.88627684,../GTA/03_images/09500.png,GTA
2.3660097,0.96647483,../GTA/02_images/02760.png,GTA
-0.28033745,0.022730466,../bdd100k/seg/images/test/d875676c-8f2091ae.jpg,BDD
0.0010760392,-0.5816015,../bdd100k/seg/images/train/8e3bb7b2-bc34fce7.jpg,BDD
-0.7167181,-1.3199768,../GTA/03_images/09521.png,GTA
-1.1311917,0.49872637,../bdd100k/seg/images/test/f5fce005-00000380.jpg,BDD
0.040296234,-0.81889117,../cityscape/leftImg8bit/val/munster/munster_000089_000019_leftImg8bit.png,cityscape
1.9416503,0.9382436,../GTA/03_images/05547.png,GTA
-0.77247614,0.22204342,../cityscape/leftImg8bit/val/frankfurt/frankfurt_000001_010600_leftImg8bit.png,cityscape
0.40541065,0.7120417,../GTA/03_images/09730.png,GTA
-0.33944452,0.011646351,../cityscape/leftImg8bit/train/aachen/aachen_000087_000019_leftImg8bit.png,cityscape
-0.3598219,-1.2219794,../bdd100k/seg/images/train/c3981cf1-6e95c296.jpg,BDD
-0.020638555,-1.1504802,../cityscape/leftImg8bit/val/munster/munster_000125_000019_leftImg8bit.png,cityscape
-1.0765474,0.5369284,../bdd100k/seg/images/train/932c1c93-91f79869.jpg,BDD
-1.2418013,0.30137563,../bdd100k/seg/images/train/00e9be89-00001155.jpg,BDD
1.1426506,1.4011027,../GTA/03_images/06814.png,GTA
-0.6045521,0.32725063,../GTA/03_images/08603.png,GTA
0.5564458,-0.08551501,../bdd100k/seg/images/test/d83a375e-00000000.jpg,BDD
-0.66974723,0.19338918,../bdd100k/seg/images/test/ae60618a-00000000.jpg,BDD
-0.7882329,-0.83705455,../cityscape/leftImg8bit/train/aachen/aachen_000168_000019_leftImg8bit.png,cityscape
-1.5217658,0.52526814,../bdd100k/seg/images/train/59d1965e-d7d5274d.jpg,BDD
0.013477959,-1.5830575,../cityscape/leftImg8bit/train/erfurt/erfurt_000085_000019_leftImg8bit.png,cityscape
-0.72080666,-1.1737702,../cityscape/leftImg8bit/test/munich/munich_000025_000019_leftImg8bit.png,cityscape
2.272006,0.7920342,../GTA/02_images/03983.png,GTA
0.9488078,0.3241304,../GTA/03_images/05883.png,GTA
0.9107194,1.1767225,../GTA/03_images/06238.png,GTA
-0.4327932,-0.35718402,../cityscape/leftImg8bit/test/mainz/mainz_000000_008871_leftImg8bit.png,cityscape
-0.82938284,0.5345447,../bdd100k/seg/images/train/585f6b37-00000000.jpg,BDD
1.547326,0.68709904,../GTA/03_images/06922.png,GTA
-0.83617616,-0.0060255094,../bdd100k/seg/images/train/3dab4537-aeb6078d.jpg,BDD
0.026937226,-0.9300918,../bdd100k/seg/images/train/07b5af1c-5153aa63.jpg,BDD
-0.8883918,-1.0418586,../GTA/03_images/09588.png,GTA
-1.4984895,0.2849193,../GTA/03_images/08126.png,GTA
-0.6146503,-0.77811944,../cityscape/leftImg8bit/train/strasbourg/strasbourg_000000_030324_leftImg8bit.png,cityscape
-0.54055226,-0.19203086,../bdd100k/seg/images/test/ac56c836-bdabca21.jpg,BDD
-0.1592669,-0.2158214,../cityscape/leftImg8bit/test/munich/munich_000342_000019_leftImg8bit.png,cityscape
-0.90778655,0.32806525,../bdd100k/seg/images/test/ccdfec32-77664bf4.jpg,BDD
-0.066794276,-0.73014593,../cityscape/leftImg8bit/train/dusseldorf/dusseldorf_000202_000019_leftImg8bit.png,cityscape
0.13466217,-1.1170253,../cityscape/leftImg8bit/train/hanover/hanover_000000_052512_leftImg8bit.png,cityscape
2.1620305,0.8526661,../GTA/01_images/01250.png,GTA
1.1661682,1.3434294,../GTA/01_images/00149.png,GTA
0.8150666,0.45308998,../cityscape/leftImg8bit/train/bremen/bremen_000078_000019_leftImg8bit.png,cityscape
-0.29483822,-0.19142385,../bdd100k/seg/images/train/be56ab92-da00e516.jpg,BDD
-1.0105543,-1.0836821,../cityscape/leftImg8bit/train/dusseldorf/dusseldorf_000041_000019_leftImg8bit.png,cityscape
0.5365022,-0.2234744,../GTA/03_images/06931.png,GTA
-1.3635894,0.107847184,../bdd100k/seg/images/train/1ee2d0f9-c1f48031.jpg,BDD
-0.50902414,-1.6258867,../cityscape/leftImg8bit/train/cologne/cologne_000079_000019_leftImg8bit.png,cityscape
-1.0451033,0.2842723,../bdd100k/seg/images/train/6a2c3759-b95bf08e.jpg,BDD
-1.4335892,0.2131639,../bdd100k/seg/images/train/7ccd7466-426b0000.jpg,BDD
2.229896,0.936026,../GTA/02_images/03565.png,GTA
-0.62030274,-1.1720262,../cityscape/leftImg8bit/test/berlin/berlin_000443_000019_leftImg8bit.png,cityscape
0.62167543,-0.045062613,../GTA/01_images/01875.png,GTA
-0.32441932,0.5694917,../bdd100k/seg/images/train/0ab72d5d-af77406b.jpg,BDD
0.97303486,1.225099,../GTA/03_images/07178.png,GTA
-1.4997333,0.25248018,../bdd100k/seg/images/train/a32275b1-ede23fc6.jpg,BDD
-1.4576961,0.36432067,../bdd100k/seg/images/val/9b2f8e46-00000000.jpg,BDD
0.24532051,-0.3749789,../GTA/01_images/00043.png,GTA
-0.78443575,0.094305016,../bdd100k/seg/images/val/7ed0f644-ac730001.jpg,BDD
-1.310538,0.27504435,../bdd100k/seg/images/train/70db4cac-d69a5e41.jpg,BDD
-1.2303593,0.3588057,../GTA/01_images/00891.png,GTA
-0.6854481,-0.19293575,../bdd100k/seg/images/train/2d88dd5c-1837fcff.jpg,BDD
1.9616396,1.0223876,../GTA/01_images/01692.png,GTA
2.403519,0.96246994,../GTA/02_images/02753.png,GTA
-1.2463455,-0.46299738,../GTA/03_images/07631.png,GTA
-0.30530056,0.11581725,../cityscape/leftImg8bit/train/hanover/hanover_000000_054965_leftImg8bit.png,cityscape
-0.01578596,-0.37573382,../cityscape/leftImg8bit/train/tubingen/tubingen_000129_000019_leftImg8bit.png,cityscape
0.8200034,-0.7904512,../cityscape/leftImg8bit/train/hamburg/hamburg_000000_029378_leftImg8bit.png,cityscape
-0.46356964,0.1868421,../bdd100k/seg/images/train/5d094d74-dac4c6c0.jpg,BDD
-0.29670456,-1.4241099,../cityscape/leftImg8bit/train/dusseldorf/dusseldorf_000147_000019_leftImg8bit.png,cityscape
-0.32276976,-0.46388108,../GTA/03_images/09870.png,GTA
1.1621943,1.4222567,../GTA/03_images/06276.png,GTA
0.08356101,-0.8950923,../cityscape/leftImg8bit/train/jena/jena_000008_000019_leftImg8bit.png,cityscape
0.6300909,0.5390921,../GTA/01_images/00686.png,GTA
-0.53192616,0.22419295,../bdd100k/seg/images/train/a7f9d60b-7ae3f042.jpg,BDD
0.030588005,-0.8673833,../cityscape/leftImg8bit/train/aachen/aachen_000133_000019_leftImg8bit.png,cityscape
-0.5350847,-0.046579897,../cityscape/leftImg8bit/val/lindau/lindau_000005_000019_leftImg8bit.png,cityscape
0.03927078,-0.6890541,../bdd100k/seg/images/train/57671c58-bbc50c0b.jpg,BDD
-1.2258493,-0.45437643,../cityscape/leftImg8bit/test/berlin/berlin_000324_000019_leftImg8bit.png,cityscape
-0.34753898,-1.256033,../cityscape/leftImg8bit/test/berlin/berlin_000359_000019_leftImg8bit.png,cityscape
-0.6336639,-0.9549849,../cityscape/leftImg8bit/test/munich/munich_000055_000019_leftImg8bit.png,cityscape
0.28679144,-0.8826406,../bdd100k/seg/images/train/3d74dd6a-12517fd5.jpg,BDD
-1.0091115,0.26252794,../GTA/03_images/07583.png,GTA
-0.1737686,0.64614826,../cityscape/leftImg8bit/train/cologne/cologne_000048_000019_leftImg8bit.png,cityscape
-0.17860596,0.61019766,../GTA/03_images/08889.png,GTA
1.1828222,1.3458079,../GTA/01_images/00140.png,GTA
1.033154,-0.44905442,../GTA/03_images/08092.png,GTA
0.5178211,-0.9382909,../cityscape/leftImg8bit/val/munster/munster_000042_000019_leftImg8bit.png,cityscape
2.37243,0.85428435,../GTA/02_images/03493.png,GTA
-1.5162716,0.51009744,../bdd100k/seg/images/train/2f1db731-b2e98dce.jpg,BDD
0.10391615,-1.0859408,../cityscape/leftImg8bit/test/munich/munich_000106_000019_leftImg8bit.png,cityscape
-0.57684153,-0.5117675,../bdd100k/seg/images/val/9f7d0810-920ea2dc.jpg,BDD
0.27685845,-1.3054712,../cityscape/leftImg8bit/train/hamburg/hamburg_000000_087822_leftImg8bit.png,cityscape
2.0936522,0.8173631,../GTA/01_images/01819.png,GTA
-0.7286104,0.33378097,../bdd100k/seg/images/train/051d6f8d-ab210001.jpg,BDD
-0.26929185,-1.5833126,../cityscape/leftImg8bit/train/stuttgart/stuttgart_000011_000019_leftImg8bit.png,cityscape
-0.99452794,-1.0462536,../cityscape/leftImg8bit/test/mainz/mainz_000000_020415_leftImg8bit.png,cityscape
-1.0551955,0.3027128,../cityscape/leftImg8bit/train/erfurt/erfurt_000074_000019_leftImg8bit.png,cityscape
-1.0976915,-0.999227,../cityscape/leftImg8bit/train/hanover/hanover_000000_032681_leftImg8bit.png,cityscape
-1.059284,0.2379165,../bdd100k/seg/images/test/b7a21f9b-cc457d04.jpg,BDD
-0.3879374,-1.5835813,../cityscape/leftImg8bit/val/frankfurt/frankfurt_000001_002646_leftImg8bit.png,cityscape
-0.5389318,0.1204667,../GTA/03_images/08245.png,GTA
2.0253634,1.0138618,../GTA/03_images/05844.png,GTA
1.8231195,1.1683317,../GTA/03_images/05567.png,GTA
0.1308195,-0.5948634,../cityscape/leftImg8bit/train/jena/jena_000012_000019_leftImg8bit.png,cityscape
0.6643482,-0.9029263,../cityscape/leftImg8bit/train/hamburg/hamburg_000000_098400_leftImg8bit.png,cityscape
-0.979614,0.38485715,../bdd100k/seg/images/test/d6fd12ed-d08267fa.jpg,BDD
-0.7397188,0.14951481,../bdd100k/seg/images/train/6ea9d065-03300cfe.jpg,BDD
-0.6976891,-0.32910424,../bdd100k/seg/images/train/553e4a19-8b560001.jpg,BDD
-0.88543224,0.15151499,../bdd100k/seg/images/val/a91b7555-00000780.jpg,BDD
-1.164347,0.34913784,../bdd100k/seg/images/test/f5fce005-00000455.jpg,BDD
-0.42851615,-1.3714867,../bdd100k/seg/images/test/f59fd8f4-89661375.jpg,BDD
2.3188956,0.89291406,../GTA/03_images/05622.png,GTA
-0.9978971,-1.0464725,../cityscape/leftImg8bit/train/dusseldorf/dusseldorf_000021_000019_leftImg8bit.png,cityscape
-1.278571,0.4183824,../bdd100k/seg/images/train/411e334e-eba9b296.jpg,BDD
-0.8686055,0.32623845,../GTA/03_images/08262.png,GTA
-0.90992594,-0.014574957,../bdd100k/seg/images/train/5a463e45-8a75255d.jpg,BDD
-0.51102597,-0.027338587,../GTA/03_images/07728.png,GTA
0.71674246,1.2736925,../GTA/03_images/07567.png,GTA
1.9377295,0.94598234,../GTA/03_images/06826.png,GTA
-0.889603,-0.44972718,../cityscape/leftImg8bit/test/bielefeld/bielefeld_000000_037159_leftImg8bit.png,cityscape
1.162487,1.4213499,../GTA/03_images/06481.png,GTA
-0.89502984,-0.9484208,../GTA/01_images/00876.png,GTA
-0.87718916,0.16166748,../cityscape/leftImg8bit/train/krefeld/krefeld_000000_024921_leftImg8bit.png,cityscape
-0.24510448,0.013612166,../bdd100k/seg/images/train/91a1d9e8-84b978ee.jpg,BDD
-0.53496283,-1.1402979,../cityscape/leftImg8bit/train/hamburg/hamburg_000000_101724_leftImg8bit.png,cityscape
0.014864032,-1.1814828,../cityscape/leftImg8bit/test/mainz/mainz_000000_021457_leftImg8bit.png,cityscape
-0.5977217,0.45363897,../cityscape/leftImg8bit/train/bochum/bochum_000000_001519_leftImg8bit.png,cityscape
-1.3582195,0.5934061,../bdd100k/seg/images/train/5a855199-03bff01a.jpg,BDD
